timestamp_ms,guest,idle,iowait,irq,nice,softirq,steal,sys,usr
1438801678000,0.00,96.35,0.00,0.00,0.00,0.00,0.00,2.33,1.33
1438801681000,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1438801684000,0.00,98.67,0.00,0.00,0.00,0.00,0.00,0.33,1.00
1438801687000,0.33,98.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00
1438801690000,0.00,98.00,0.00,0.00,0.00,0.00,0.00,1.67,0.33
1438801693000,0.34,98.66,0.00,0.00,0.00,0.00,0.00,1.01,0.00
1438801696000,0.34,99.33,0.00,0.00,0.00,0.00,0.00,0.34,0.00
1438801699000,0.00,98.34,0.00,0.00,0.00,0.00,0.00,1.33,0.33
1438801702000,0.00,99.00,0.00,0.00,0.00,0.00,0.00,0.67,0.33
1438801705000,0.67,97.66,0.00,0.00,0.00,0.00,0.00,1.34,0.33
1438801708000,0.00,98.99,0.00,0.00,0.00,0.00,0.00,1.01,0.00
1438801711000,0.67,97.99,0.00,0.00,0.00,0.00,0.00,1.00,0.33
1438801714000,0.00,98.99,0.00,0.00,0.00,0.00,0.00,1.01,0.00
1438801717000,1.35,97.30,0.00,0.00,0.00,0.00,0.00,1.35,0.00
